MKT,SMB,HML,RMW,CMA,RF,year,month,Mom,PS_VWF,R_ME,R_IA,R_ROE,R_EG,PEAD,FIN,SY_SMB,MGMT,PERF,LN_F1,LN_F2,LN_F3,cap_risk,INDPRO,PCE,z_longs,z_shorts,z_longs_diff,z_shorts_diff,ZLp,ZSp
1.53,3.4,1.45,1.88,0.81,0.13,2008,8,-4.03,0.01303803,1.8217,0.9425,-0.8718,2.079,-2.666132667654242,5.162607561684369,2.9965192000000003,2.64885181,-0.8120769999999999,1.305699377,0.129742974,-0.237789966,0.1,-1.5583401263296381,-0.09229168098496832,0.035023454,0.048719979,0.022790466000000002,0.021355460999999996,0.0986452869340515,0.1806517794356921
-9.24,0.28,6.07,2.31,1.78,0.15,2008,9,0.36,-0.11851009,0.6312,3.16,1.5902,3.4513,1.286442367117914,9.19354123676112,0.19474707,5.792513710000001,-0.4028502,0.972090186,-0.976088915,1.390726502,1.3,-4.298384358164031,-0.5827608911426307,0.012117063,0.011517765,-0.022906391,-0.037202214,0.1396673454413077,0.1321373908949596
-17.23,-3.31,-2.37,2.94,1.92,0.08,2008,10,7.79,-0.07244069,-3.4757,1.0558,5.8964,6.7538,1.7258538663336938,5.791453000388699,-3.265002,4.46490598,10.03464428,1.502315187,-0.462808979,0.967197668,-20.66,0.9148053547814339,-0.8135305049226882,0.406044916,0.39556885,0.393927853,0.384051085,0.8273020306300727,0.8789661910656443
-7.86,-3.88,-6.31,4.5,2.72,0.03,2008,11,7.17,-0.06106824,-5.2005,0.5052,3.5072,2.1843,0.6341492132466301,5.268685268509759,-2.1409345,1.7041361299999997,11.71162485,1.740283969,1.118459194,-0.451530999,-23.419999999999998,-1.2986834713780704,-1.4839397653999775,0.080569598,0.099927367,-0.32547531799999996,-0.29564148300000004,0.4515906185457607,0.3550582383305745
1.74,3.36,0.14,0.06,-1.41,0.0,2008,12,-5.07,-0.07916169,3.6023,-2.345,-0.5559,-0.8413,-1.7761840355140062,0.08517792927134595,3.38252829,0.64590592,-2.0510333,1.629466111,1.264544847,-0.846666802,-8.290000000000001,-2.8336312781028106,-0.8467203496135722,0.391058184,0.283055025,0.31048858599999996,0.18312765800000003,0.0178999275939117,0.0716086901305423
-8.12,-1.9,-11.12,0.44,-1.16,0.0,2009,1,-1.82,0.10201878,-2.9342,-0.9212,-0.7728,2.4051,0.6667417846277879,-2.635458330520544,-0.9215459,-6.8253034,10.1565773,1.080016002,0.590076783,0.201554067,-6.2700000000000005,-2.468483347096073,0.46625516502576403,0.144654563,0.055109942,-0.24640362099999996,-0.22794508300000002,0.1939442375502031,0.268925821113708
-10.1,-1.2,-7.03,1.32,-1.11,0.01,2009,2,4.03,0.04521074,-1.5731,-1.854,2.9625,2.8875,1.9297567409549858,0.2663591471962867,-0.4356365,-1.6991424000000002,11.12504797,1.497800028,-0.039991373,0.628374181,-12.839999999999998,-0.6503505187225533,-0.23052238199692265,0.046026368,0.038947574,-0.09862819500000002,-0.016162368000000003,0.052220208955811,0.0130712267602639
8.95,0.68,3.4,-2.45,-2.22,0.02,2009,3,-11.61,-0.05054573,0.9871,-0.448,-3.3694,0.0801,-0.6332544060574569,2.035909188643848,1.6603358799999999,1.7553975499999999,-5.9077928,1.078944683,0.96173262,0.129781068,16.07,-1.5935114178547316,-0.5221639778105636,0.147864218,0.030863545,0.10183785,-0.008084029,1.366489265867854,0.8327993096347241
10.18,6.94,5.21,1.38,0.14,0.01,2009,4,-34.39,-0.01430456,7.2758,3.5028,-13.8308,-1.7966,-9.028310399119373,1.1875917680146804,6.358889530000001,-1.3631719,-21.4543975,0.940308667,0.711145878,0.163194986,26.32,-0.7665883412524721,-0.007162444235264687,0.049189269,0.033237362,-0.09867494899999998,0.0023738170000000003,0.0605997458544838,0.2297958017170143
5.21,-2.46,0.49,-1.2,-2.16,0.0,2009,5,-12.47,0.02944643,-1.3216,-2.419,-3.3204,-0.5583,-3.235282779778566,-5.457482361263491,-1.4107209,-4.8459825,-7.5219713,0.685623376,1.176747859,-0.307985713,11.78,-1.0205886391298158,0.19544640573037064,0.023349381,0.027381763,-0.025839888000000002,-0.0058555989999999995,0.0167479740000198,0.07943839376503
0.43,2.28,-2.62,-1.38,-0.18,0.01,2009,6,5.3,-0.01314339,3.7486,0.5164,0.8967,2.4952,-2.2972549756711502,-0.39200091704020495,2.47161021,1.3053880199999999,4.7378601499999995,0.397741329,-0.077432923,1.268041023,3.42,-0.3284605030359766,0.6209403978920669,0.034030092,0.024523173,0.010680710999999999,-0.002858590000000001,0.1519328615437132,0.0474351662421823
7.72,2.4,4.87,-0.41,3.21,0.01,2009,7,-5.37,-0.00528225,1.6913,1.9781,-4.8913,-1.0288,1.4881285394592323,0.4117003116481612,1.2766020100000002,1.84072799,-8.417254,0.229516509,1.029415381,0.038010664,13.77,1.1358261749549792,0.3440786001380314,0.027679478,0.056839837,-0.0063506139999999975,0.032316663999999995,0.1128296891654279,0.0432593564841043
3.33,-0.1,7.5,-2.81,3.23,0.01,2009,8,-8.82,-0.05517014,0.8676,2.2617,-2.6003,-1.5815,-0.06604433770067254,1.0421594166103898,-0.5316569,0.16310617,-9.7095586,0.387429779,0.359783124,0.616272463,9.11,1.1222536972095742,1.1915478996186835,0.008024904,0.02240751,-0.019654574,-0.034432327,0.0318609056165097,0.073995332591692
4.08,2.72,0.89,1.57,0.38,0.01,2009,9,-4.95,0.07015341,2.4647,-1.1549,-2.8169,-2.6301,0.8994021483381937,-4.823953701207021,1.16548096,-1.4151563,-2.7339017,0.444047918,0.563531848,0.17593343,2.8000000000000003,0.8047570390292247,-0.7626872982077426,0.023015503,0.028879055,0.014990599,0.006471545000000002,0.1496109438002824,0.1479299767555231
-2.59,-4.79,-4.03,3.98,-1.68,0.0,2009,10,2.66,0.05825188,-4.6122,-0.2446,3.9462,2.9368,-1.8628525467585721,6.2035491091547454,-3.4369125,1.69275511,6.33464857,0.188062431,0.508198539,0.293234536,-6.38,0.2886489900145506,0.4925562561695518,0.060447033,0.041411643,0.03743153,0.012532587999999997,0.1061825673851601,0.1373212651099575
5.56,-2.76,-0.25,0.99,0.16,0.0,2009,11,0.33,0.00175272,-2.3833,-0.3542,1.0291,-0.3254,0.02672775861028586,-2.007372518206809,-3.8602294,0.03632629,0.029918069999999998,0.374113794,0.243250913,0.515739178,1.01,0.3953935397760677,0.09021018974209039,0.021461639,0.004233506,-0.03898539399999999,-0.037178137,0.0338382590177044,0.052431911836015
2.75,6.27,-0.11,0.82,-0.08,0.01,2009,12,2.91,0.02792747,4.8164,-0.183,-1.8549,-0.1478,-0.8778528775227359,-4.339253915313369,5.90656366,-0.7740542,2.4253621400000003,-0.002131868,0.495862595,0.210166755,1.6500000000000001,0.3133873674665555,0.6699580399971872,0.045485904,0.083548924,0.024024265,0.079315418,0.0926400726275922,0.1677958160269499
-3.36,0.34,0.33,-1.18,0.43,0.0,2010,1,-5.36,-0.01312904,0.3752,0.6789,-1.067,-0.6848,-2.508331209129978,0.9267904144142132,-0.4492266,0.56707895,-7.6663948,0.390687662,-0.215366732,0.601087478,-7.89,1.1242395100241387,0.03481686329904754,0.025175091,0.009861943,-0.020310813,-0.073686981,0.0226606916467808,0.0161268939684045
3.4,1.48,3.19,-0.4,1.43,0.0,2010,2,3.63,0.00103853,1.5236,0.7583,-1.0406,-0.5169,-0.1244602073144687,0.8049585015755031,1.24779889,1.09609177,1.01131923,-0.121634487,0.664692669,0.099943141,8.17,0.32528922065004906,0.3709191436043646,0.0067328,0.012312584,-0.018442291,0.002450641,0.3542460828495186,0.2935721145604142
6.31,1.8,2.11,-0.67,1.69,0.01,2010,3,3.71,-0.05931165,2.0221,1.5744,-0.5104,-1.6988,-1.4582320906522739,1.5631463218696922,1.81031683,-0.9944807,-0.7991923999999999,-0.032972675,0.275265913,0.378309567,6.959999999999999,0.7422558862410167,0.6202072641528167,0.012370165,0.024211778,0.005637365000000001,0.011899194,0.1137065141648907,0.0634579186094441
2.0,4.99,2.91,0.88,1.69,0.01,2010,4,3.21,0.00059144,3.9038,3.0529,-2.4888,-2.3485,-1.7375784813672521,1.7647468847247514,3.9775423400000003,0.9144115399999999,-3.6411668,-0.079771343,0.116433325,0.564582152,-1.71,0.3760406784469872,0.2589602205592678,0.037293283,0.018944683,0.024923118,-0.005267094999999999,0.0593701276141667,0.0839328834032815
-7.89,0.09,-2.39,1.24,-0.19,0.01,2010,5,-0.17,-0.02542251,0.048,-0.4512,2.7156,1.7369,1.243425525386085,2.474057682399133,0.9450543400000001,0.75208623,3.18566985,0.281408579,0.220212992,0.326480072,-8.68,1.386568678652389,0.27989746913761326,0.186859064,0.211260793,0.14956578099999998,0.19231611,0.1407471585188835,0.1991710334992125
-5.57,-2.46,-4.52,-0.31,-1.5,0.01,2010,6,-2.99,0.0085272,-2.3714,-2.4633,1.3288,1.9251,2.682570967802013,0.5681417188223116,-2.3583855000000002,-1.0836559000000001,3.19243424,0.116497452,0.50090549,0.131406831,-6.49,0.19853046075837266,0.20076781447095904,0.048750441,0.034473423,-0.13810862299999999,-0.17678737,0.3765439675348814,0.5200889619481508
6.93,0.09,-0.36,0.29,2.03,0.01,2010,7,1.9,0.02935181,0.4811,1.2242,-0.8529,0.3616,-1.8053723868680305,-0.19038371791798,-0.5626886999999999,1.69588588,-0.639466,0.24353612,0.257265684,0.218034168,9.86,0.423554729531439,0.3596805879995779,0.052285533,0.043804562,0.0035350920000000036,0.009331138999999995,0.0625010210098198,0.1099178103863174
-4.77,-3.15,-1.9,0.49,-1.67,0.01,2010,8,-0.18,0.04342501,-3.6375,-1.777,-0.5599,-0.6431,2.51741105940584,-0.22758735559531393,-3.2385384000000004,-2.0008919,3.84791681,0.173136572,0.244617863,0.235064215,-6.79,0.34102949564216445,0.3798171034563369,0.03260945,0.022304937,-0.019676083000000004,-0.021499624999999998,0.036018380526126,0.0579946831950506
9.54,3.72,-3.23,-0.32,0.49,0.01,2010,9,1.35,0.02088109,3.9493,1.1572,0.509,0.0482,2.574098037737296,-2.5737171205578577,4.40455752,-0.6255426,2.67435198,0.138825623,0.475384548,0.026653288,0.75,0.23017566264489364,0.1940410008634874,0.009602535,0.003887819,-0.023006914999999996,-0.018417118,0.2138915834692056,0.3382433769438031
3.88,0.71,-2.46,1.16,-0.16,0.01,2010,10,1.66,0.02922259,0.6884,-0.0067,0.6453,0.4416,1.6390387504683812,0.28076156460872875,-0.006956899999999999,0.006103760000000001,3.09060323,0.216337343,0.126581867,0.327748658,-0.13999999999999999,-0.22996991128348965,0.5742173504662329,0.020167919,0.046952512,0.010565383999999999,0.043064693,0.1114000192890651,0.1807689110253196
0.6,3.67,-0.95,0.34,1.6,0.01,2010,11,2.54,0.01309893,3.6487,1.8594,-0.0799,-0.6138,0.36936044647344735,0.2737617568550608,2.46813092,0.79234305,1.9928403599999998,-0.040896208,0.422388274,0.220105463,-3.6700000000000004,0.045301823398391505,0.4544404220904408,0.009932182,0.026946261,-0.010235737,-0.020006251000000003,0.1125063565441619,0.0928404150290274
6.82,0.99,3.64,-3.42,3.18,0.01,2010,12,-3.18,0.02466758,0.4459,3.0261,-3.6697,-2.2446,-2.182020908855158,-2.688390067772386,1.0461561,-0.5846706,-8.1114329,0.049573947,0.297783775,0.314285555,5.800000000000001,0.9656778450408687,0.3584572918263973,0.138328169,0.192829126,0.128395987,0.165882865,0.1194448985118001,0.1455720660194059
1.99,-2.43,0.82,-0.64,0.75,0.01,2011,1,-0.29,0.00912671,-2.0115,1.316,0.5566,-1.3438,-0.046772942796468285,1.7012887366874425,-1.6579433000000001,-0.0944539,-0.9755368,0.160077318,0.24828767,0.336185586,1.4200000000000002,-0.18409126826496314,0.4135230636997278,0.03239365,0.030489698,-0.105934519,-0.16233942799999998,0.0875505489586814,0.1266441510219595
3.49,1.63,1.29,-1.96,0.95,0.01,2011,2,2.08,0.00634893,1.3916,1.4321,-1.6578,-0.8146,2.1867019777845518,-0.018699314825540547,2.66502149,0.28523628,1.30091615,-0.056832438,0.410093904,0.161697394,5.72,-0.4440674049603688,0.2501355297071628,0.047818662,0.03321314,0.015425011999999995,0.002723442000000003,0.0401058065572668,0.0399422307487684
0.46,2.66,-1.76,1.58,-0.01,0.01,2011,3,3.52,0.01336715,1.8477,-0.1252,-0.9511,0.2831,0.7623803247744532,-0.4269169942923945,1.49920908,-0.5904374,3.02001555,0.21301701,0.239772391,0.159962319,-5.38,1.0344749773537387,0.7504316642316322,0.031082974,0.023531973,-0.016735688,-0.009681167000000001,0.1521956246961053,0.1853612870258425
2.9,-0.56,-2.43,0.88,-0.79,0.0,2011,4,0.06,-0.03187047,-0.8838,-0.9693,1.5871,1.0881,-0.35801448119593554,0.9244606056823398,-0.8099881,2.25953518,3.88108286,0.233137139,0.127047627,0.428555476,-0.53,-0.34384691633235764,0.3050933642193332,0.067829544,0.027996797,0.036746570000000006,0.004464823999999999,0.1184281478716964,0.1234463053946588
-1.27,-0.6,-2.05,2.08,-1.59,0.0,2011,5,-0.57,-0.01160846,-0.8715,-1.0161,0.1308,1.3797,-0.5429247923612788,1.9635133154788225,-0.9513398,0.7838228500000001,1.2946321,0.166477099,-0.030191429,0.505013271,-1.51,0.15784233055962105,0.18869518686457365,0.048603946,0.015781663,-0.019225598000000003,-0.012215133999999999,0.043609396541655,0.0187234388268731
-1.75,0.15,-0.42,2.38,-1.48,0.0,2011,6,1.77,-0.00993878,0.4603,-1.152,2.8109,1.0009,1.1328560560626675,3.058413991166282,0.1482928,0.38782242,2.10890579,0.060884269,0.563079636,0.155403747,-4.32,0.2508284584811671,0.21176514683007852,0.036270033,0.021117694,-0.012333913000000002,0.005336030999999998,0.1246594290199798,0.1091494808017956
-2.35,-1.31,-0.88,2.64,-1.68,0.0,2011,7,-0.01,-0.00141177,-1.7742,-2.0383,0.7348,0.659,0.7174228611838899,1.8553741547260127,-0.6865029,-0.7614022,2.58980129,0.228879261,0.144872681,0.316450459,-6.419999999999999,0.5353703695830436,0.3440924561469272,0.118175694,0.18444638,0.08190566099999999,0.163328686,0.1968636348654517,0.2223005766103125
-5.99,-3.16,-2.56,3.41,-0.2,0.01,2011,8,-0.34,-0.04381501,-3.7196,-1.3168,2.562,2.7195,1.058287922127116,2.6126305027518164,-3.0899782,1.46357552,5.95885942,0.189295785,0.272200586,0.230105737,-11.43,0.6051501193067743,0.17425174251741726,0.065954687,0.124520594,-0.052221007,-0.059925785999999995,0.7830279042056798,0.8295478661329514
-7.59,-3.68,-1.71,2.12,0.27,0.0,2011,9,-2.52,-0.05270066,-4.7805,0.0766,-0.7641,4.899,7.709751379312793,4.900766492850185,-3.7540558,3.68902921,4.85748375,0.106746085,0.090332168,0.45512352,-12.740000000000002,-0.07881421388076237,0.3060379710333905,0.019815135,0.023967261,-0.046139552,-0.100553333,0.1736477249122736,0.1720995735269737
11.35,3.47,0.13,-2.41,-0.85,0.0,2011,10,-1.44,0.08660555,5.1816,-0.5881,2.1402,-1.7028,-5.375609439648677,-3.4588174897159227,4.45395679,-1.1007334,-3.8147268999999997,0.221042374,0.398510833,0.03178605,8.290000000000001,0.6359539572279749,0.1826915943319074,0.070429027,0.098398689,0.05061389200000001,0.074431428,0.0923756594003677,0.0933822908897541
-0.28,-0.25,-0.48,1.83,1.49,0.0,2011,11,4.01,0.04932811,-1.1334,1.5253,0.5804,1.2147,2.743379105207454,3.3143208585721355,-0.301764,1.8696252699999998,3.5845647,0.020841349,0.077003132,0.476612468,-10.059999999999999,0.04232408334394755,0.036101417212042186,0.077275075,0.045444233,0.0068460479999999935,-0.052954456,0.1438699088991746,0.329027796535164
5.05,2.11,-0.9,-2.05,-1.41,0.0,2012,1,-7.94,-0.02030348,2.7843,-0.574,-0.6313,-1.312,-1.394159481427572,-5.025145454668351,1.6321192500000001,-4.0850458,-6.41423,0.077886227,0.197512066,0.220766065,11.27,0.5950852713016985,0.7302778753535799,0.058330216,0.150416154,0.036535117,0.120410762,0.3886866377197595,0.6827652234671744
5.05,2.11,-0.9,-2.05,-1.41,0.0,2012,1,-7.94,-0.02030348,2.7843,-0.574,-0.6313,-1.312,-1.394159481427572,-5.025145454668351,1.6321192500000001,-4.0850458,-6.41423,0.077886227,0.197512066,0.220766065,11.27,0.5950852713016985,0.7302778753535799,0.058330216,0.150416154,0.036535117,0.120410762,0.3755373047274024,0.5698073282126348
4.42,-1.69,0.46,-0.38,-0.06,0.0,2012,2,-0.28,0.01844992,-0.6734,0.0789,0.2919,0.0126,0.23407450083444384,-1.1208853010207172,-0.3907284,-2.0453145,-1.9826725,0.180171885,0.13907724,0.13789179,6.140000000000001,0.28291787735128526,0.8296013508553024,0.027225319,0.064472603,-0.031104896999999996,-0.08594355099999999,0.1153545341005424,0.1172905086813003
3.11,-0.5,1.21,-0.57,0.81,0.0,2012,3,1.51,-0.06725671,0.7124,1.4304,1.6581,1.7917,0.8398413185945409,0.5676389812196279,0.17519254,1.67508062,-2.0597464,0.082555169,0.113911537,0.346178188,3.92,-0.4941731666855631,0.060980049512160406,0.023302852,0.025112877,-0.003922467000000002,-0.039359726000000005,0.0762627417317585,0.1309312757873493
-0.85,-0.52,-0.77,1.26,0.67,0.0,2012,4,3.83,-0.00894496,-1.1503,0.9546,1.001,-0.3668,-0.45482149468207117,0.6345184491964676,-1.4267254999999999,1.1369702000000002,2.91774217,0.220183618,-0.060058628,0.45666313,-6.3100000000000005,0.7688611742192819,0.22376044897625125,0.012433261,0.016112123,-0.010869591,-0.009000754,0.0581801457795627,0.0142346978290297
-6.19,0.0,-1.04,2.5,2.41,0.01,2012,5,6.63,0.00274035,-0.8859,2.6812,1.6158,2.338,-1.2234651220054455,3.153728291914829,-0.6438245,1.6509294300000001,4.92785549,0.263750713,0.179084162,0.189060541,-12.41,0.15722317161268595,-0.10618505241185572,0.022382525,0.029265314,0.009949264000000001,0.013153191000000002,0.0338636564368721,0.1504490901467869
3.89,0.94,0.58,-1.26,0.32,0.0,2012,6,-0.76,-0.00552748,1.492,1.0221,-1.7624,0.3348,1.9161996845671645,-0.22803688187038682,1.58377001,2.1698565,-2.3585578,0.209025264,0.342596697,-0.00465904,3.9899999999999998,-0.009439101889963109,-0.15444997637823477,0.047107051,0.049737449,0.024724525999999997,0.020472135000000002,0.0731898512982276,0.1002355260671716
0.79,-2.69,-0.05,0.93,0.1,0.0,2012,7,3.1,0.00354745,-3.0753,0.5147,1.5424,0.9827,1.1229551406638068,2.8794370232453947,-2.4844394999999997,-1.5704907000000001,2.3452530400000002,0.220893616,0.56723375,-0.278520755,-2.8899999999999997,0.2266624391915606,0.24568236000654942,0.015225991,0.02452263,-0.031881059999999996,-0.025214819000000003,0.0764178484714106,0.1957015459612909
2.55,0.44,1.12,-1.42,-0.72,0.01,2012,8,-2.47,-0.00588594,1.4133,-1.4557,-0.497,-0.4037,-2.468548116122838,-2.5438539851721855,1.65922723,-1.9874322,-2.509883,0.085536841,0.163052086,0.18771493,3.84,-0.4037731908524522,0.3558202018735024,0.059355886,0.054247441,0.044129894999999995,0.029724811,0.1872324491163035,0.1952688229975629
2.73,0.65,1.56,-1.32,1.6,0.01,2012,9,-1.06,-0.0175156,1.1788,1.1835,0.1886,-0.6752,0.08889195231449334,-0.8294399141553662,1.01634858,1.1629570299999998,-2.2208088,0.153753789,-0.050019785,0.34137504,5.21,-0.05622701322516299,0.44591172214181185,0.020500981,0.01735501,-0.038854904999999995,-0.036892431,0.1724320577255023,0.1591628989611737
-1.76,-0.8,3.61,-1.5,2.27,0.01,2012,10,0.08,-0.01145782,0.2195,1.8577,0.4583,-3.7334,0.7047834735419906,1.5870559647998939,-0.2163566,2.26402052,-3.0765385999999997,0.095142645,-0.150225044,0.554400592,4.54,0.31358795427314234,0.2890511737638768,0.082567661,0.088022491,0.06206668,0.07066748099999999,0.1039268895426159,0.1326370005378274
0.78,0.31,-0.83,0.39,0.92,0.01,2012,11,0.4,-0.01605738,0.3565,0.8219,1.7153,0.152,0.7201201968292461,-0.6820590865866895,1.7496113899999999,0.20601043000000002,3.50031684,-0.00784637,0.225766473,0.081418293,1.13,0.4606579832346247,0.3681290067699905,0.012114267,0.016969296,-0.070453394,-0.071053195,0.0225184840589975,0.0301209579578354
1.18,1.88,3.53,-1.79,0.89,0.01,2012,12,-2.95,0.0122714,2.4232,-0.8302,-1.9967,-2.6321,-0.8026974494609534,-2.069946294734147,1.32085182,0.39338124999999996,-3.5002374000000005,0.088634698,0.279342143,-0.06952359,5.33,0.23320205299453,0.0250483074500929,0.178996554,0.180699134,0.166882287,0.16372983800000002,0.0907534653208141,0.0617104290455028
5.57,0.55,0.98,-1.72,1.46,0.0,2013,1,-1.9,-0.02241316,0.1915,1.5404,-2.0971,-1.638,0.3986771537830727,-1.0902879856761798,0.5637372300000001,3.44280659,-3.1431865000000005,-0.111862568,0.373118829,-0.013695892,6.8411716,-0.04663371760331714,0.5777555181912364,0.020268148,0.024891716,-0.158728406,-0.155807418,0.0650446827687001,0.0992768745834205
1.29,-0.36,0.13,-0.65,0.47,0.0,2013,2,1.31,-0.01142783,-0.615,0.7541,0.1036,0.4262,1.624777536339246,3.09293066953813,0.01821766,1.68739069,-0.3627658,0.209501359,-0.392707992,0.798710043,-2.0184673,0.4883544675163831,0.3227871738782584,0.014536288,0.039692385,-0.00573186,0.014800668999999995,0.1148554419970415,0.1489254239536941
4.03,0.85,-0.23,0.55,1.32,0.0,2013,3,1.96,0.0089536,1.0765,1.292,0.487,-1.161,0.8183062037544424,0.9011159880818093,0.48376874999999997,1.19224263,-2.1108393999999997,0.220943536,0.189132461,0.075685705,-1.8075671000000002,0.4195819791618316,-0.11699949477491645,0.078868608,0.05852984,0.06433232000000001,0.018837455000000003,0.1616645154860152,0.0810775325991386
1.55,-2.28,0.53,0.13,0.48,0.0,2013,4,0.27,-0.03269508,-2.8557,0.1152,-1.0136,-0.2819,-2.252798580393036,-0.03416765347086304,-1.6404060000000003,0.8247348099999999,-0.2793097,0.011882339,0.397984603,-0.021866713,5.120453400000001,-0.067635981130576,-0.0851902137742,0.017432295,0.051334845,-0.061436313000000006,-0.007194995000000003,0.057085678369928,0.0934365369949508
2.8,2.0,2.61,-2.01,-0.74,0.0,2013,5,-1.74,0.00147532,3.5166,-1.6526,-0.3975,-1.4219,-0.12105065021500752,-2.1489141156856304,1.39620915,0.5525752,-2.5927051,0.042698468,0.200208587,0.049690245,4.5749067,0.08071302227334876,0.3179593758048993,0.05300205,0.052073967,0.035569755,0.0007391220000000018,0.0955027523956375,0.032046202624858
-1.2,1.35,-0.09,-0.35,-0.02,0.0,2013,6,0.58,-0.01551438,0.7617,0.7006,-0.1341,0.5964,1.644524972472187,-0.01023012899544917,0.77532592,1.7196644099999998,-1.5936960999999998,0.230615319,0.078379908,0.12262687,-3.8045130000000005,0.13515341274985548,0.2071694805712232,0.022577236,0.041366328,-0.030424814,-0.010707638999999998,0.8016406203702475,1.0150544341527843
5.65,1.81,0.56,-1.33,0.55,0.0,2013,7,1.78,0.00576896,2.0945,0.6474,-0.4746,-1.124,1.36098081040633,-1.346269077762554,2.55279448,0.36570248,-1.8764054,-0.117471949,0.233823593,0.198760266,8.6061081,-0.28838836164969406,0.25003313159870366,0.140826984,0.125760152,0.11824974799999999,0.08439382399999998,0.0996229913403423,0.0994070227892662
-2.71,-0.03,-2.66,0.59,-2.18,0.0,2013,8,0.02,0.01235653,-0.208,-1.7841,0.5497,0.1587,0.6803221414487371,-2.9362439492112378,-0.1581515,-3.1220064,1.0243683,-0.025419603,0.032469317,0.341135527,-4.2648496,0.5855212878233429,0.2652730285190641,0.01075063,0.03202474,-0.13007635399999998,-0.09373541199999999,0.0375148002402569,0.0462126290805442
3.77,2.65,-1.15,-0.6,-1.26,0.0,2013,9,2.96,-0.01703094,2.4397,-0.7254,-0.9967,-1.0133,1.2517543658099426,-2.2653974859435024,2.74689189,-1.3322198,1.38915003,0.107066044,0.172367712,0.098975779,3.5805934999999995,0.5600022512653346,0.32522040274591824,0.024539614,0.011255655,0.013788984,-0.020769085000000003,0.0799361757996663,0.105511587841145
4.18,-1.49,1.21,2.78,0.84,0.0,2013,10,0.17,-0.01670258,-1.6177,1.1611,1.337,0.7823,0.7644107870610662,5.532248609784293,-1.8557335000000001,0.64423169,3.46578685,-0.134010518,0.24783531,0.149605805,1.7035611,-0.13992052514172348,0.4494519839844502,0.026405156,0.036975727,0.0018655419999999978,0.025720072,0.1450509750478668,0.1488070990766199
3.13,1.33,0.29,0.13,0.07,0.0,2013,11,0.44,-0.02429037,1.9293,0.0148,1.5473,1.2051,-0.6262682883641543,0.7884375682608671,1.7488433300000001,0.99571614,-1.3148790000000001,0.019746273,0.24160929,0.084636452,3.7254768,0.2596160005124304,0.5765272302271196,0.052910642,0.037799606,0.026505486,0.0008238789999999996,0.0930451372830543,0.1931510668266911
2.81,-0.58,-0.05,-0.47,0.09,0.0,2013,12,0.07,-0.00454938,-0.4381,0.7392,-0.1739,-1.7385,-0.9074087116551027,0.15653212982360198,0.57397244,-0.3993397,-0.7755482,0.288657485,0.016499786,0.151551865,3.1237139000000003,0.1892665124051396,0.2367469409346734,0.056256513,0.054194607,0.0033458710000000003,0.016395001,0.03973461635145,0.0609397133577438
-3.32,0.58,-2.02,-3.93,-1.36,0.0,2014,1,1.74,0.02980479,0.3303,-0.2918,-2.3112,0.3524,0.10252773266499518,-5.441236870259577,-0.056258999999999997,-2.8505979,-1.5802679,-0.055744943,0.12644822,0.344838352,-3.3969568,-0.32660527789346583,-0.12890834530132622,0.007822214,0.039274642,-0.048434299,-0.014919965,0.0400027652181833,0.0730892319884768
4.65,0.11,-0.36,-0.24,-0.41,0.0,2014,2,2.05,-0.00853254,-0.3064,-0.6297,-1.4762,-0.0343,1.5084351654147936,-0.7352285956674126,0.41131136999999995,-0.24387910000000002,0.6478154,-0.158861569,0.245385544,0.196410488,4.1769457,0.7535136648073815,0.6211180124223503,0.025079999,0.030156435,0.017257784999999998,-0.009118207,0.0839701115448621,0.1221653721350302
0.43,-1.12,4.9,2.17,1.83,0.0,2014,3,-3.38,0.02379689,-0.1623,2.7038,1.7701,1.5579,-1.5243107580999171,5.7375508058968245,-0.4958916,3.22468957,-0.1080618,-0.063297515,0.137435643,0.089445796,-1.6336532000000001,0.9786510410569216,0.6870189575908014,0.032631464,0.028696867,0.007551465,-0.001459567999999998,0.1906868641561421,0.1981650790186306
-0.19,-4.13,1.12,3.53,1.02,0.0,2014,4,-3.77,-0.04826221,-4.6866,0.8015,1.0756,0.6894,-3.0485349231822343,2.402966991302434,-3.7372224000000003,0.42522229,-0.038278,0.004430793,0.072451487,0.259373026,-2.0570217,0.054530341468006505,0.36083179424035716,0.025754407,0.049411781,-0.006877056999999999,0.020714914,0.1799955122460228,0.1674019953752714
2.06,-1.91,-0.12,0.03,-1.05,0.0,2014,5,1.21,0.00109076,-2.0366,-0.9378,-0.6562,0.5021,0.6205368278802904,-0.39189662061994335,-1.4065286,-1.8046375,0.16251685999999999,-0.083961807,0.163660938,0.154934535,0.3771078,0.3916188845146662,0.3510147051306145,0.033680275,0.037669377,0.007925868000000003,-0.011742404000000005,0.1074428000195526,0.0998264696296713
2.61,3.09,-0.67,-1.91,-1.95,0.0,2014,6,0.74,0.01138341,2.2426,-2.6584,-2.5842,0.2626,0.05615114614539252,-4.0581442564814,1.80375514,-2.3029315,-2.233551,-0.17380104,0.091383476,0.17915726,-0.39095179999999996,0.3322818086225032,0.5043044164841248,0.053946783,0.05310854,0.020266507999999996,0.015439163000000006,0.0903046043709832,0.1020800170803193
