year_month,cluster,mktcap_wt_excess_return,r_t1_wmean,r_t2_wmean,r_t3_wmean,rt2g_wmean,rt3g_wmean,n_permnos,mktcap_sum
1990-05,9,0.1199554039245882,-0.007314440160107239,-0.09322281562897103,-0.18553927142339421,-0.1054314728577116,-0.2740312659748015,117,16424122.875
1990-06,9,0.05033313544063857,-0.09062279815587583,-0.17707851572090202,-0.18903941176799785,-0.25374520504248793,-0.38747200565173207,114,14569693.23808
1990-07,9,-0.09688465513518114,-0.17833539750846683,-0.20999799284431608,-0.0910180627350243,-0.3468630707261371,-0.39928075074135344,95,12421419.99893
1990-08,9,-0.16329031319965417,-0.19984474666293933,-0.08722539857325452,0.10126568021757815,-0.2606901598740461,-0.20011530969894892,95,10548550.375
1990-09,9,-0.1366021761942295,-0.0872400113738323,0.08760836944780222,0.017941468001254648,-0.006391194043695198,0.014941761554837632,85,7250592.875
1990-10,9,-0.053759924331782435,0.07482395582411228,0.039655164950270744,0.2503414972317327,0.12070600507158324,0.4082566569957619,81,12989166.3125
1990-11,9,0.10868429799480045,0.03640323191466359,0.2454142151742215,0.05610744231667576,0.29301509323941477,0.3573460967233394,79,13343020.5625
1990-12,9,0.04498432969498006,0.24899862140039525,0.05534512217779589,0.03922436180633166,0.3139888045684034,0.3657146742445488,83,14985793.04279
1991-01,9,0.2867294362527911,0.05669003186001544,0.021482872745623303,0.0030335361899150406,0.07987590028520149,0.08576460992823842,99,16856461.0625
1991-02,9,0.17716620562826135,0.08930686972818191,0.007814830256265228,0.04473094562426707,0.10328414399712352,0.15028424093995132,119,11530201.85825
1991-03,9,0.20347376422394853,0.018828006496277794,0.025580460202905875,-0.07567875039097187,0.04605844725846913,-0.03883072008354228,112,10215615.08574
1991-04,9,0.121819295267781,0.022253530750371054,-0.10633323870002853,0.0388604744154706,-0.08583892182572224,-0.04146169048366018,106,8958692.71379
1991-05,9,0.11252981060671714,-0.11234018854460294,0.05161236809135203,0.04719802800242765,-0.06224538761909986,-0.01443275107029675,98,11784086.125
1991-06,9,-0.10855216265659594,0.08285154749844842,-0.006188151580609426,-0.07363252444401355,0.07482633126229919,-0.000630332548840385,83,18130426.44704
1991-07,9,0.0917570500280915,-0.02108669387310573,-0.07759767602411263,0.11507253796681959,-0.09594267835797322,-0.00025109514646059057,109,18482502.35329
1991-08,9,0.04824484477382635,-0.04379973587338898,0.10895881742142832,-0.05623901585629685,0.047872034802968304,-0.016014209604208594,98,9260356.16411
1991-09,9,-0.022504745841400536,0.10535653628403897,-0.058691147262243795,0.10909855514754985,0.042579035266960344,0.1632440613274142,144,8912676.132
1991-10,9,0.0702262594274364,-0.06428174780111846,0.07943535985318566,0.1834995971292868,0.00448799005616529,0.18315827155715408,144,7533987.0625
1991-11,9,-0.07850544191562567,0.07831142361015848,0.20151113246415864,0.10052446461572301,0.28931086668158307,0.4269176253305866,135,5167850.00287
1991-12,9,0.05633995699005536,0.20826838946101636,0.12132017665659181,-0.03197707416928607,0.3511610097560857,0.2992621104564736,158,3657400.06058
1992-01,9,0.3687375154260358,0.11985363010517477,0.01273574400434556,-0.029001965001858584,0.13494702002438289,0.10839344972923948,161,5321502.67617
1992-02,9,0.12576222126743541,-0.011495270746400374,-0.044433017416041866,-0.0005991027704584681,-0.060172884409177015,-0.057191721306245016,125,3503910.67348
1992-03,9,0.05115601258198822,-0.035770519198915836,0.013633880763583588,-0.04409322990901811,-0.02313874236220453,-0.058281504157312994,112,2521994.50335
1992-04,9,0.0363278756850083,0.0021509442074993286,-0.03691547158095244,0.054188671214656044,-0.03258923335594097,0.015761582544110288,110,2441357.90361
1992-05,9,-0.03145609813927801,-0.04594983755765433,0.02217590943533802,-0.034444857439498724,-0.023022605509178503,-0.05999066474940715,104,1745290.05582
